id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
15_bone_doubt_know_nonref,I doubt that David discovered an old jar on his archaeological expedition but I know that he discovered a bone. The jar in the museum was discovered by someone else.,doubt_know,0,1,I|##doubt|##that|##David|##discovered|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##I|##know|##that|##he|##discovered|##a|##bone|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-7.399658|-12.415413|-7.4558563|-6.8925858|-8.357048|-10.401115|-10.140991|-7.829262|-11.93782|-8.858009|-10.864487|-11.946571|-6.598732|-9.675781|-10.918541|-9.641785|-5.541176|-9.497009|-10.316338|-7.8975067|-11.022556|-9.324577|-6.652092|-8.627434|-10.018555|-10.013084|-7.9560013|-9.87471|-9.781937|-11.815392,-110.98179999999999,20
15_bone_doubt_know_ref,"I doubt that David discovered a bone on his archaeological expedition but I know that he discovered an old jar. The bone was at least 3,000 years old.",doubt_know,1,2,"I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##I|##know|##that|##he|##discovered|##an|##old|##jar|.|##The|##bone|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-8.450356|-11.461784|-5.2720184|-7.399658|-12.415413|-9.865768|-5.4212875|-9.955933|-10.603584|-7.7290115|-10.854507|-8.838211|-10.950867|-12.037079|-6.5673904|-9.648666|-11.029564|-7.091797|-7.8695297|-8.249916|-9.613068|-10.1467285|-8.371468|-8.909363|-8.039692|-13.142731|-7.266407|-10.480221|-13.314106|-11.287575|-10.198721|-9.579048|-11.799797,-120.3491285,20
15_bone_doubt_know_ref,"I doubt that David discovered a bone on his archaeological expedition but I know that he discovered an old jar. The jar was at least 3,000 years old.",doubt_know,0,2,"I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##I|##know|##that|##he|##discovered|##an|##old|##jar|.|##The|##jar|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-8.450356|-11.461784|-5.2720184|-7.399658|-12.415413|-9.865768|-5.4212875|-9.955933|-10.603584|-7.7290115|-10.854507|-8.838211|-10.950867|-12.037079|-6.5673904|-9.648666|-11.029564|-7.091797|-7.8695297|-8.249916|-9.613068|-10.1467285|-8.446777|-9.000664|-8.316673|-13.22966|-7.9757805|-10.753269|-13.681015|-11.563406|-10.2895355|-9.61821|-11.797905,-122.63478650000002,20
15_bone_doubt_know_nonref,I doubt that David discovered a bone on his archaeological expedition but I know that he discovered an old jar. The jar in the museum was discovered by someone else.,doubt_know,1,2,I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##I|##know|##that|##he|##discovered|##an|##old|##jar|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-7.399658|-12.415413|-9.865768|-5.4212875|-9.955933|-10.603584|-7.7290115|-10.854507|-8.838211|-10.950867|-12.037079|-6.5673904|-9.648666|-11.029564|-7.091797|-7.8695297|-8.249916|-9.613068|-10.1467285|-8.446777|-11.233791|-9.302193|-6.5542603|-8.596588|-10.137199|-10.1093445|-7.98703|-10.1538925|-9.811722|-11.846519,-112.09259380000002,20
15_bone_doubt_know_nonref,I doubt that David discovered a bone on his archaeological expedition but I know that he discovered an old jar. The bone in the museum was discovered by someone else.,doubt_know,0,2,I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##I|##know|##that|##he|##discovered|##an|##old|##jar|.|##The|##bone|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-7.399658|-12.415413|-9.865768|-5.4212875|-9.955933|-10.603584|-7.7290115|-10.854507|-8.838211|-10.950867|-12.037079|-6.5673904|-9.648666|-11.029564|-7.091797|-7.8695297|-8.249916|-9.613068|-10.1467285|-8.371468|-10.905497|-10.197678|-5.889145|-8.57386|-10.080597|-9.8839035|-8.081528|-9.8797|-9.744339|-11.839439,-111.36751199999999,20
15_bone_affirmative_modal_ref,"David discovered an old jar on his archaeological expedition but he wanted to discover a bone. The bone was at least 3,000 years old.",affirmative_modal,1,1,"David|##discovered|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##a|##bone|.|##The|##bone|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.548534|-7.4335327|-6.3489227|-8.066536|-9.941996|-10.052307|-7.7252884|-11.049515|-9.353752|-10.198181|-14.90575|-9.747742|-14.019493|-10.0278015|-6.175926|-9.690109|-10.56768|-8.820366|-9.110786|-9.123766|-13.969528|-8.470783|-11.854481|-13.178898|-11.111689|-10.839228|-9.75959|-11.741348,-126.496904,16
15_bone_affirmative_modal_ref,"David discovered an old jar on his archaeological expedition but he wanted to discover a bone. The jar was at least 3,000 years old.",affirmative_modal,0,1,"David|##discovered|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##a|##bone|.|##The|##jar|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.548534|-7.4335327|-6.3489227|-8.066536|-9.941996|-10.052307|-7.7252884|-11.049515|-9.353752|-10.198181|-14.90575|-9.747742|-14.019493|-10.0278015|-6.175926|-9.690109|-10.56768|-8.590912|-9.371292|-8.975874|-13.886932|-8.548264|-11.917606|-13.518623|-11.751386|-10.864386|-9.759148|-11.736809,-127.44221199999998,16
15_bone_affirmative_modal_nonref,David discovered an old jar on his archaeological expedition but he wanted to discover a bone. The jar in the museum was discovered by someone else.,affirmative_modal,1,1,David|##discovered|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##a|##bone|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.548534|-7.4335327|-6.3489227|-8.066536|-9.941996|-10.052307|-7.7252884|-11.049515|-9.353752|-10.198181|-14.90575|-9.747742|-14.019493|-10.0278015|-6.175926|-9.690109|-10.56768|-8.590912|-10.71203|-9.194679|-6.306175|-9.134476|-10.671562|-10.352974|-8.288864|-9.953453|-9.956329|-11.798599,-113.41924299999998,16
15_bone_affirmative_modal_nonref,David discovered an old jar on his archaeological expedition but he wanted to discover a bone. The bone in the museum was discovered by someone else.,affirmative_modal,0,1,David|##discovered|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##a|##bone|.|##The|##bone|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.548534|-7.4335327|-6.3489227|-8.066536|-9.941996|-10.052307|-7.7252884|-11.049515|-9.353752|-10.198181|-14.90575|-9.747742|-14.019493|-10.0278015|-6.175926|-9.690109|-10.56768|-8.820366|-10.672159|-10.710182|-4.962631|-8.799187|-10.700127|-10.222023|-8.438751|-9.596359|-9.879875|-11.7981415,-113.059449,16
15_bone_affirmative_modal_ref,"David discovered a bone on his archaeological expedition but he wanted to discover an old jar. The jar was at least 3,000 years old.",affirmative_modal,1,2,"David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##an|##old|##jar|.|##The|##jar|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.548534|-9.777824|-5.818039|-10.22126|-10.830963|-7.3656387|-9.622841|-9.387039|-10.302994|-14.758131|-9.703705|-14.432373|-7.31411|-9.108734|-8.622902|-9.696472|-10.479874|-7.995682|-9.190384|-9.297302|-13.830231|-9.1131935|-12.041233|-14.061153|-11.42701|-10.737169|-9.726234|-11.762161,-127.5959375,16
15_bone_affirmative_modal_ref,"David discovered a bone on his archaeological expedition but he wanted to discover an old jar. The bone was at least 3,000 years old.",affirmative_modal,0,2,"David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##an|##old|##jar|.|##The|##bone|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.548534|-9.777824|-5.818039|-10.22126|-10.830963|-7.3656387|-9.622841|-9.387039|-10.302994|-14.758131|-9.703705|-14.432373|-7.31411|-9.108734|-8.622902|-9.696472|-10.479874|-9.305016|-9.107887|-8.915615|-13.921448|-8.717375|-11.956924|-13.629219|-11.319908|-10.677248|-9.69091|-11.760536,-127.41789600000001,16
15_bone_affirmative_modal_nonref,David discovered a bone on his archaeological expedition but he wanted to discover an old jar. The bone in the museum was discovered by someone else.,affirmative_modal,1,2,David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##an|##old|##jar|.|##The|##bone|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.548534|-9.777824|-5.818039|-10.22126|-10.830963|-7.3656387|-9.622841|-9.387039|-10.302994|-14.758131|-9.703705|-14.432373|-7.31411|-9.108734|-8.622902|-9.696472|-10.479874|-9.305016|-10.468924|-10.3085785|-4.942917|-8.857239|-10.608864|-10.224537|-8.498474|-9.723984|-9.867363|-11.820625,-112.9822425,16
15_bone_affirmative_modal_nonref,David discovered a bone on his archaeological expedition but he wanted to discover an old jar. The jar in the museum was discovered by someone else.,affirmative_modal,0,2,David|##discovered|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##wanted|##to|##discover|##an|##old|##jar|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.548534|-9.777824|-5.818039|-10.22126|-10.830963|-7.3656387|-9.622841|-9.387039|-10.302994|-14.758131|-9.703705|-14.432373|-7.31411|-9.108734|-8.622902|-9.696472|-10.479874|-7.995682|-11.141491|-9.181168|-5.9691696|-8.929756|-10.636642|-10.362968|-8.322617|-10.019951|-9.906334|-11.822777,-112.6421246,16
15_bone_modal_affirmative_ref,"David wanted to discover an old jar on his archaeological expedition but he discovered a bone. The jar was at least 3,000 years old.",modal_affirmative,1,1,"David|##wanted|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##a|##bone|.|##The|##jar|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.968498|-8.83123|-12.952728|-7.912491|-6.8873215|-7.788559|-10.199558|-10.08506|-7.273361|-11.000526|-9.254272|-10.580902|-11.041126|-9.444511|-6.843193|-9.6816635|-10.58429|-8.216858|-9.111877|-8.760435|-13.879044|-8.919315|-11.998581|-13.477867|-11.669464|-10.641737|-9.635208|-11.668434,-126.57633950000002,16
15_bone_modal_affirmative_ref,"David wanted to discover an old jar on his archaeological expedition but he discovered a bone. The bone was at least 3,000 years old.",modal_affirmative,0,1,"David|##wanted|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##a|##bone|.|##The|##bone|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.968498|-8.83123|-12.952728|-7.912491|-6.8873215|-7.788559|-10.199558|-10.08506|-7.273361|-11.000526|-9.254272|-10.580902|-11.041126|-9.444511|-6.843193|-9.6816635|-10.58429|-10.431557|-9.103371|-8.783022|-14.017868|-8.513729|-11.796284|-13.166336|-11.321287|-10.661311|-9.668434|-11.668564,-127.72915250000001,16
15_bone_modal_affirmative_nonref,David wanted to discover an old jar on his archaeological expedition but he discovered a bone. The bone in the museum was discovered by someone else.,modal_affirmative,1,1,David|##wanted|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##a|##bone|.|##The|##bone|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.968498|-8.83123|-12.952728|-7.912491|-6.8873215|-7.788559|-10.199558|-10.08506|-7.273361|-11.000526|-9.254272|-10.580902|-11.041126|-9.444511|-6.843193|-9.6816635|-10.58429|-10.431557|-10.404272|-10.5681305|-4.8160934|-8.78392|-10.229797|-10.115257|-8.418015|-9.314674|-9.761559|-11.734131,-113.1092284,16
15_bone_modal_affirmative_nonref,David wanted to discover an old jar on his archaeological expedition but he discovered a bone. The jar in the museum was discovered by someone else.,modal_affirmative,0,1,David|##wanted|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##a|##bone|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.968498|-8.83123|-12.952728|-7.912491|-6.8873215|-7.788559|-10.199558|-10.08506|-7.273361|-11.000526|-9.254272|-10.580902|-11.041126|-9.444511|-6.843193|-9.6816635|-10.58429|-8.216858|-10.917333|-9.390274|-6.102951|-8.814003|-10.20414|-10.22023|-8.2537155|-9.69516|-9.773758|-11.730827,-111.854376,16
15_bone_modal_affirmative_ref,"David wanted to discover a bone on his archaeological expedition but he discovered an old jar. The bone was at least 3,000 years old.",modal_affirmative,1,2,"David|##wanted|##to|##discover|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##an|##old|##jar|.|##The|##bone|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.968498|-8.83123|-12.952728|-10.135796|-5.2584457|-10.318024|-10.559097|-7.2412643|-9.968933|-9.281944|-10.619186|-10.936218|-6.690445|-7.5576096|-9.120415|-9.862328|-10.594963|-9.121651|-9.059967|-8.718922|-14.136566|-8.650631|-11.773151|-13.418587|-11.42968|-10.584949|-9.66169|-11.699814,-127.01308499999999,16
15_bone_modal_affirmative_ref,"David wanted to discover a bone on his archaeological expedition but he discovered an old jar. The jar was at least 3,000 years old.",modal_affirmative,0,2,"David|##wanted|##to|##discover|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##an|##old|##jar|.|##The|##jar|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.968498|-8.83123|-12.952728|-10.135796|-5.2584457|-10.318024|-10.559097|-7.2412643|-9.968933|-9.281944|-10.619186|-10.936218|-6.690445|-7.5576096|-9.120415|-9.862328|-10.594963|-8.920441|-9.489174|-9.0040245|-14.090698|-8.872921|-11.783123|-13.800541|-11.73088|-10.587397|-9.703606|-11.697006,-128.4400965,16
15_bone_modal_affirmative_nonref,David wanted to discover a bone on his archaeological expedition but he discovered an old jar. The jar in the museum was discovered by someone else.,modal_affirmative,1,2,David|##wanted|##to|##discover|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##an|##old|##jar|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.968498|-8.83123|-12.952728|-10.135796|-5.2584457|-10.318024|-10.559097|-7.2412643|-9.968933|-9.281944|-10.619186|-10.936218|-6.690445|-7.5576096|-9.120415|-9.862328|-10.594963|-8.920441|-10.816807|-9.228653|-6.23275|-9.064613|-10.244835|-10.340286|-8.229675|-9.9672165|-9.851837|-11.761131,-113.3544045,16
15_bone_modal_affirmative_nonref,David wanted to discover a bone on his archaeological expedition but he discovered an old jar. The bone in the museum was discovered by someone else.,modal_affirmative,0,2,David|##wanted|##to|##discover|##a|##bone|##on|##his|##archaeological|##expedition|##but|##he|##discovered|##an|##old|##jar|.|##The|##bone|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.968498|-8.83123|-12.952728|-10.135796|-5.2584457|-10.318024|-10.559097|-7.2412643|-9.968933|-9.281944|-10.619186|-10.936218|-6.690445|-7.5576096|-9.120415|-9.862328|-10.594963|-9.121651|-10.529758|-10.991295|-5.044792|-8.717079|-10.32119|-10.173317|-8.36795|-9.597038|-9.776421|-11.760658,-113.097782,16
15_bone_managed_failed_ref,"David managed to discover an old jar on his archaeological expedition but failed to discover a bone. The bone was at least 3,000 years old.",managed_failed,1,1,"David|##managed|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##failed|##to|##discover|##a|##bone|.|##The|##bone|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.877518|-8.856712|-13.075718|-7.9747696|-6.4239655|-8.328453|-10.017351|-10.143135|-7.4045944|-10.43869|-9.095634|-13.242371|-9.820297|-13.635063|-10.290115|-5.7602844|-9.870087|-9.953957|-8.961845|-8.951523|-8.827612|-14.243591|-8.5346775|-11.687775|-13.585064|-11.257395|-11.351872|-9.652725|-11.673752,-126.87812350000002,17
15_bone_managed_failed_ref,"David managed to discover an old jar on his archaeological expedition but failed to discover a bone. The jar was at least 3,000 years old.",managed_failed,0,1,"David|##managed|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##failed|##to|##discover|##a|##bone|.|##The|##jar|##was|##at|##least|##3|,|000|##years|##old|.|<|endoftext|>",-13.036484|-11.877518|-8.856712|-13.075718|-7.9747696|-6.4239655|-8.328453|-10.017351|-10.143135|-7.4045944|-10.43869|-9.095634|-13.242371|-9.820297|-13.635063|-10.290115|-5.7602844|-9.870087|-9.953957|-8.585945|-9.113167|-8.491285|-14.005997|-8.969858|-11.892376|-13.851604|-11.8743725|-11.377207|-9.628174|-11.672493,-127.61402949999999,17
15_bone_managed_failed_nonref,David managed to discover an old jar on his archaeological expedition but failed to discover a bone. The jar in the museum was discovered by someone else.,managed_failed,1,1,David|##managed|##to|##discover|##an|##old|##jar|##on|##his|##archaeological|##expedition|##but|##failed|##to|##discover|##a|##bone|.|##The|##jar|##in|##the|##museum|##was|##discovered|##by|##someone|##else|.|<|endoftext|>,-13.036484|-11.877518|-8.856712|-13.075718|-7.9747696|-6.4239655|-8.328453|-10.017351|-10.143135|-7.4045944|-10.43869|-9.095634|-13.242371|-9.820297|-13.635063|-10.290115|-5.7602844|-9.870087|-9.953957|-8.585945|-11.231362|-9.305061|-6.3168335|-8.869095|-10.113159|-10.343094|-8.249947|-10.024277|-9.73671|-11.725761,-112.59952750000001,17
