id,sent,expected,tokens,logprobs
14_gin_managed_managed_sref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonic was very strong.,0,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-11.776628494262695, -0.41035184264183044, -8.591939926147461, -2.6308910846710205, -6.238207817077637, -2.1094422340393066, -4.400606155395508, -0.19922436773777008, -2.062342643737793, -11.23101806640625, -0.9391915202140808, -2.4317009449005127, -0.1127302274107933, -1.9530965089797974, -0.38341760635375977, -2.7748444080352783, -0.16527159512043, -1.952229619026184, -0.018869535997509956, -3.8514492511749268, -0.10476063936948776, -0.6038224101066589, -2.983044147491455, -2.903156042098999, -0.17502255737781525, -0.8265601396560669, -0.014646509662270546, -1.0828406810760498, -3.206592559814453, -3.4633421897888184, -1.8538209199905396]"
14_gin_managed_managed_pref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonics were very strong.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-11.776628494262695, -0.41035184264183044, -8.591939926147461, -2.6308910846710205, -6.238207817077637, -2.1094422340393066, -4.400606155395508, -0.19922436773777008, -2.062342643737793, -11.23101806640625, -0.9391915202140808, -2.4317009449005127, -0.1127302274107933, -1.9530965089797974, -0.38341760635375977, -2.7748444080352783, -0.16527159512043, -1.952229619026184, -0.018869535997509956, -3.8514492511749268, -0.10476063936948776, -0.6038224101066589, -2.983044147491455, -2.903156042098999, -0.17502255737781525, -3.173044204711914, -0.009529341012239456, -0.43068474531173706, -3.1816396713256836, -3.5646486282348633, -1.8491212129592896]"
14_gin_failed_managed_sref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonic was very strong.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.012642860412598, -0.7550512552261353, -10.301719665527344, -4.024764537811279, -6.027300834655762, -1.036136269569397, -5.340023994445801, -0.04603042080998421, -5.822480201721191, -8.444528579711914, -1.099944829940796, -3.6236090660095215, -0.19313175976276398, -3.0752742290496826, -0.9351663589477539, -2.5415003299713135, -0.047909170389175415, -1.0429229736328125, -0.001209004782140255, -1.3076692819595337, -2.9998631477355957, -3.006619930267334, -0.14444561302661896, -0.6342698931694031, -0.008675740100443363, -0.982978343963623, -3.309983015060425, -2.7742061614990234, -1.448861837387085]"
14_gin_failed_managed_pref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonics were very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.012642860412598, -0.7550512552261353, -10.301719665527344, -4.024764537811279, -6.027300834655762, -1.036136269569397, -5.340023994445801, -0.04603042080998421, -5.822480201721191, -8.444528579711914, -1.099944829940796, -3.6236090660095215, -0.19313175976276398, -3.0752742290496826, -0.9351663589477539, -2.5415003299713135, -0.047909170389175415, -1.0429229736328125, -0.001209004782140255, -1.3076692819595337, -2.9998631477355957, -3.006619930267334, -0.14444561302661896, -3.4451725482940674, -0.008680230937898159, -0.41993460059165955, -3.4128761291503906, -2.863497257232666, -1.5701960325241089]"
14_gin_failed_two_sref,Dan failed to mix a gin tonic but Jessica managed to mix two gin tonics. The gin tonic was very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.012642860412598, -0.7550512552261353, -10.301719665527344, -4.024764537811279, -6.027300834655762, -1.036136269569397, -5.340023994445801, -0.04603042080998421, -5.822480201721191, -8.444528579711914, -1.099944829940796, -3.6236090660095215, -0.19313175976276398, -3.0752742290496826, -3.5540409088134766, -2.1642189025878906, -0.35531243681907654, -1.0746335983276367, -0.0025566292461007833, -1.408828854560852, -2.9925296306610107, -3.657881259918213, -0.17137712240219116, -1.5148025751113892, -0.033866941928863525, -1.4247792959213257, -3.605891227722168, -3.0012524127960205, -1.8113553524017334]"
14_gin_failed_two_pref,Dan failed to mix a gin tonic but Jessica managed to mix two gin tonics. The gin tonics were very strong.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.012642860412598, -0.7550512552261353, -10.301719665527344, -4.024764537811279, -6.027300834655762, -1.036136269569397, -5.340023994445801, -0.04603042080998421, -5.822480201721191, -8.444528579711914, -1.099944829940796, -3.6236090660095215, -0.19313175976276398, -3.0752742290496826, -3.5540409088134766, -2.1642189025878906, -0.35531243681907654, -1.0746335983276367, -0.0025566292461007833, -1.408828854560852, -2.9925296306610107, -3.657881259918213, -0.17137712240219116, -1.4132505655288696, -0.006844527553766966, -0.40198299288749695, -3.0368564128875732, -2.7967369556427, -1.7368278503417969]"
14_gin_failed_failed_sref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. The gin tonic was very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.012642860412598, -0.7550512552261353, -10.301719665527344, -4.024764537811279, -6.027300834655762, -1.036136269569397, -5.340023994445801, -0.04603042080998421, -2.8720884323120117, -8.387913703918457, -0.9250162243843079, -3.672076940536499, -0.09028560668230057, -2.8213346004486084, -0.29942116141319275, -3.019489049911499, -0.13153612613677979, -1.6124811172485352, -0.002049014437943697, -5.0427703857421875, -0.7872014045715332, -0.5248575210571289, -2.8750765323638916, -3.2322909832000732, -0.17935195565223694, -0.8085274696350098, -0.011051751673221588, -1.621506929397583, -4.63173770904541, -3.283141613006592, -1.6224868297576904]"
14_gin_failed_failed_pref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. The gin tonics were very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.012642860412598, -0.7550512552261353, -10.301719665527344, -4.024764537811279, -6.027300834655762, -1.036136269569397, -5.340023994445801, -0.04603042080998421, -2.8720884323120117, -8.387913703918457, -0.9250162243843079, -3.672076940536499, -0.09028560668230057, -2.8213346004486084, -0.29942116141319275, -3.019489049911499, -0.13153612613677979, -1.6124811172485352, -0.002049014437943697, -5.0427703857421875, -0.7872014045715332, -0.5248575210571289, -2.8750765323638916, -3.2322909832000732, -0.17935195565223694, -3.3847413063049316, -0.009148228913545609, -0.7332429885864258, -4.232869625091553, -3.1149044036865234, -1.5534892082214355]"
15_bone_affirmative_negation_sref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-9.721941947937012, -2.875338077545166, -6.022636890411377, -2.209293842315674, -3.703594446182251, -2.618985652923584, -7.6755523681640625, -1.284600019454956, -0.07442843168973923, -2.6325507164001465, -6.593554496765137, -10.89812183380127, -3.602200984954834, -0.5927600264549255, -0.00014697425649501383, -4.269370079040527, -2.0892391204833984, -1.0318665504455566, -0.006815164815634489, -1.1187093257904053, -0.06953854113817215, -1.3944220542907715, -0.002462689997628331, -0.01683937758207321, -0.0513274185359478, -0.5254254937171936, -3.1183314323425293, -1.1760923862457275, -0.14454413950443268, -9.97060489654541, -0.848934531211853, -0.03438952937722206, -2.317431926727295, -2.065263271331787, -0.006397719029337168, -4.73769474029541, -3.3314387798309326, -0.849518895149231]"
15_bone_affirmative_negation_pref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-9.721941947937012, -2.875338077545166, -6.022636890411377, -2.209293842315674, -3.703594446182251, -2.618985652923584, -7.6755523681640625, -1.284600019454956, -0.07442843168973923, -2.6325507164001465, -6.593554496765137, -10.89812183380127, -3.602200984954834, -0.5927600264549255, -0.00014697425649501383, -4.269370079040527, -2.0892391204833984, -1.0318665504455566, -0.006815164815634489, -1.1187093257904053, -0.06953854113817215, -1.3944220542907715, -0.002462689997628331, -0.01683937758207321, -0.0513274185359478, -0.5254254937171936, -3.1183314323425293, -1.1760923862457275, -2.0458083152770996, -9.44571590423584, -1.0240678787231445, -0.013299092650413513, -3.0072989463806152, -2.0670976638793945, -0.005375218112021685, -4.7368268966674805, -3.0758490562438965, -1.113784670829773]"
15_bone_two_negation_sref,David discovered two bones on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,0,▁David|▁discovered|▁two|▁b|ones|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-9.721941947937012, -6.167019367218018, -5.993673324584961, -2.3255484104156494, -3.1814794540405273, -2.5912513732910156, -7.431385040283203, -0.8192983269691467, -0.0758897215127945, -2.406010150909424, -6.597896575927734, -10.99485969543457, -3.782325267791748, -0.6225661635398865, -0.00016127715934999287, -3.9188504219055176, -3.284827709197998, -1.7239617109298706, -0.01142294704914093, -2.0251307487487793, -0.07744839787483215, -1.281475305557251, -0.002301307860761881, -0.02289888821542263, -0.0942099466919899, -0.3983159065246582, -2.983306407928467, -1.327571153640747, -1.2629749774932861, -9.703006744384766, -0.7509574294090271, -0.022030973806977272, -2.233900547027588, -2.317553997039795, -0.007079753093421459, -4.398165225982666, -3.329819440841675, -0.7934805750846863]"
15_bone_two_negation_pref,David discovered two bones on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,1,▁David|▁discovered|▁two|▁b|ones|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-9.721941947937012, -6.167019367218018, -5.993673324584961, -2.3255484104156494, -3.1814794540405273, -2.5912513732910156, -7.431385040283203, -0.8192983269691467, -0.0758897215127945, -2.406010150909424, -6.597896575927734, -10.99485969543457, -3.782325267791748, -0.6225661635398865, -0.00016127715934999287, -3.9188504219055176, -3.284827709197998, -1.7239617109298706, -0.01142294704914093, -2.0251307487487793, -0.07744839787483215, -1.281475305557251, -0.002301307860761881, -0.02289888821542263, -0.0942099466919899, -0.3983159065246582, -2.983306407928467, -1.327571153640747, -0.3422005772590637, -9.457426071166992, -0.7473273277282715, -0.01179011631757021, -2.9085330963134766, -2.021597385406494, -0.004714207723736763, -4.475531578063965, -2.9347612857818604, -0.9150699377059937]"
15_bone_affirmative_affirmative_sref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. The bone likely belonged to an extinct bird species.,0,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-9.721941947937012, -2.875338077545166, -6.022636890411377, -2.209293842315674, -3.703594446182251, -2.618985652923584, -7.6755523681640625, -1.284600019454956, -0.07442843168973923, -2.6325507164001465, -2.775324821472168, -11.591336250305176, -4.513417720794678, -0.6887811422348022, -2.5237812995910645, -0.10318657755851746, -0.9704068899154663, -0.1515011042356491, -1.5696686506271362, -0.0034857960417866707, -0.014945323579013348, -0.05925094708800316, -4.387292861938477, -0.4168359637260437, -2.6037683486938477, -0.9119472503662109, -1.6925164461135864, -9.664804458618164, -0.6764447689056396, -0.011651678010821342, -2.3911633491516113, -1.891071081161499, -0.0038674098905175924, -4.977787971496582, -3.2856192588806152, -1.1219369173049927]"
15_bone_affirmative_affirmative_pref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. The bones likely belonged to an extinct bird species.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-9.721941947937012, -2.875338077545166, -6.022636890411377, -2.209293842315674, -3.703594446182251, -2.618985652923584, -7.6755523681640625, -1.284600019454956, -0.07442843168973923, -2.6325507164001465, -2.775324821472168, -11.591336250305176, -4.513417720794678, -0.6887811422348022, -2.5237812995910645, -0.10318657755851746, -0.9704068899154663, -0.1515011042356491, -1.5696686506271362, -0.0034857960417866707, -0.014945323579013348, -0.05925094708800316, -4.387292861938477, -0.4168359637260437, -2.6037683486938477, -0.9119472503662109, -0.20677195489406586, -9.283173561096191, -0.7517778873443604, -0.00896996445953846, -3.116372585296631, -1.9305065870285034, -0.0028843963518738747, -4.985179424285889, -2.913848876953125, -1.2562304735183716]"
15_bone_negation_affirmative_sref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,1,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.327730178833008, -0.8667879104614258, -0.00017450717859901488, -8.222970008850098, -3.544940948486328, -5.895205497741699, -1.537925362586975, -4.239561080932617, -1.8817179203033447, -7.057946681976318, -1.2509793043136597, -0.06619112193584442, -2.62430739402771, -4.185970306396484, -10.1910400390625, -4.893552780151367, -0.9520461559295654, -1.6173466444015503, -0.03401501104235649, -1.6695456504821777, -0.16433554887771606, -1.8701282739639282, -0.006011737510561943, -0.031929269433021545, -0.0850125178694725, -0.5556357502937317, -3.0234010219573975, -1.326270580291748, -0.16463226079940796, -9.144707679748535, -0.7805508971214294, -0.015671079978346825, -2.1453819274902344, -1.905116081237793, -0.0055069406516849995, -4.963593006134033, -3.244621753692627, -0.7620995044708252]"
15_bone_negation_affirmative_pref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.327730178833008, -0.8667879104614258, -0.00017450717859901488, -8.222970008850098, -3.544940948486328, -5.895205497741699, -1.537925362586975, -4.239561080932617, -1.8817179203033447, -7.057946681976318, -1.2509793043136597, -0.06619112193584442, -2.62430739402771, -4.185970306396484, -10.1910400390625, -4.893552780151367, -0.9520461559295654, -1.6173466444015503, -0.03401501104235649, -1.6695456504821777, -0.16433554887771606, -1.8701282739639282, -0.006011737510561943, -0.031929269433021545, -0.0850125178694725, -0.5556357502937317, -3.0234010219573975, -1.326270580291748, -1.907783031463623, -8.76973819732666, -1.1798985004425049, -0.011377571150660515, -2.7564773559570312, -1.9813462495803833, -0.005029288586229086, -4.910647392272949, -3.0093905925750732, -1.016417145729065]"
