id,sent,expected,tokens,logprobs
14_gin_managed_managed_pref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonics were very strong.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-10.007366180419922, -0.30384036898612976, -8.224925994873047, -2.770599365234375, -5.903341770172119, -4.277019023895264, -4.25592565536499, -0.1280040293931961, -2.383882999420166, -9.961952209472656, -1.151411533355713, -3.8429651260375977, -0.05160754546523094, -3.244020462036133, -0.4322779178619385, -2.099921464920044, -0.016664471477270126, -0.7693063616752625, -0.0014893640764057636, -4.158217430114746, -0.15188951790332794, -0.6235761046409607, -3.015637159347534, -2.914557695388794, -0.04609348997473717, -4.262433052062988, -0.0015491163358092308, -0.5614533424377441, -3.183173179626465, -3.405155658721924, -2.095121145248413]"
14_gin_failed_managed_sref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonic was very strong.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.854686737060547, -0.582967221736908, -9.846098899841309, -3.512953281402588, -5.823511123657227, -1.3714100122451782, -4.807071685791016, -0.025731902569532394, -5.547133445739746, -8.652228355407715, -0.9643787741661072, -4.2504963874816895, -0.20013800263404846, -3.80621337890625, -0.8762137293815613, -3.413156509399414, -0.026570145040750504, -0.866320788860321, -0.007931404747068882, -1.3754934072494507, -2.99477219581604, -3.6064932346343994, -0.03525277227163315, -0.6642264127731323, -0.015536816790699959, -0.8623640537261963, -3.4120869636535645, -3.247767448425293, -1.799964427947998]"
14_gin_failed_managed_pref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonics were very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.854686737060547, -0.582967221736908, -9.846098899841309, -3.512953281402588, -5.823511123657227, -1.3714100122451782, -4.807071685791016, -0.025731902569532394, -5.547133445739746, -8.652228355407715, -0.9643787741661072, -4.2504963874816895, -0.20013800263404846, -3.80621337890625, -0.8762137293815613, -3.413156509399414, -0.026570145040750504, -0.866320788860321, -0.007931404747068882, -1.3754934072494507, -2.99477219581604, -3.6064932346343994, -0.03525277227163315, -5.587855339050293, -0.007556781638413668, -0.5674095153808594, -3.6858651638031006, -3.715877056121826, -1.6872154474258423]"
14_gin_failed_two_sref,Dan failed to mix a gin tonic but Jessica managed to mix two gin tonics. The gin tonic was very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.854686737060547, -0.582967221736908, -9.846098899841309, -3.512953281402588, -5.823511123657227, -1.3714100122451782, -4.807071685791016, -0.025731902569532394, -5.547133445739746, -8.652228355407715, -0.9643787741661072, -4.2504963874816895, -0.20013800263404846, -3.80621337890625, -3.5123279094696045, -3.0626654624938965, -0.054608285427093506, -1.195061206817627, -0.00020597243565134704, -1.9946682453155518, -2.763693332672119, -3.837596893310547, -0.07408743351697922, -1.1856629848480225, -0.10040424019098282, -1.1709389686584473, -4.303679466247559, -3.107288122177124, -2.0643272399902344]"
14_gin_failed_two_pref,Dan failed to mix a gin tonic but Jessica managed to mix two gin tonics. The gin tonics were very strong.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.854686737060547, -0.582967221736908, -9.846098899841309, -3.512953281402588, -5.823511123657227, -1.3714100122451782, -4.807071685791016, -0.025731902569532394, -5.547133445739746, -8.652228355407715, -0.9643787741661072, -4.2504963874816895, -0.20013800263404846, -3.80621337890625, -3.5123279094696045, -3.0626654624938965, -0.054608285427093506, -1.195061206817627, -0.00020597243565134704, -1.9946682453155518, -2.763693332672119, -3.837596893310547, -0.07408743351697922, -2.014580488204956, -0.0014632957754656672, -0.5480899810791016, -3.0955772399902344, -2.901711940765381, -1.8365081548690796]"
14_gin_failed_failed_sref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. The gin tonic was very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.854686737060547, -0.582967221736908, -9.846098899841309, -3.512953281402588, -5.823511123657227, -1.3714100122451782, -4.807071685791016, -0.025731902569532394, -2.9064559936523438, -7.634491920471191, -1.2139161825180054, -4.9536356925964355, -0.07025887072086334, -3.602494955062866, -0.3113290071487427, -1.991894245147705, -0.010011930949985981, -0.3877963423728943, -0.0010287236655130982, -4.879438877105713, -0.47727736830711365, -0.5594602823257446, -2.9864463806152344, -4.118795394897461, -0.056957367807626724, -0.6350914239883423, -0.033112067729234695, -1.3344331979751587, -4.6454925537109375, -3.100475788116455, -2.043717861175537]"
14_gin_failed_failed_pref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. The gin tonics were very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.854686737060547, -0.582967221736908, -9.846098899841309, -3.512953281402588, -5.823511123657227, -1.3714100122451782, -4.807071685791016, -0.025731902569532394, -2.9064559936523438, -7.634491920471191, -1.2139161825180054, -4.9536356925964355, -0.07025887072086334, -3.602494955062866, -0.3113290071487427, -1.991894245147705, -0.010011930949985981, -0.3877963423728943, -0.0010287236655130982, -4.879438877105713, -0.47727736830711365, -0.5594602823257446, -2.9864463806152344, -4.118795394897461, -0.056957367807626724, -4.8675360679626465, -0.002767544472590089, -0.8241051435470581, -4.351645469665527, -3.5159709453582764, -1.8245644569396973]"
15_bone_affirmative_negation_sref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.075799942016602, -2.0722622871398926, -6.147088050842285, -1.590079665184021, -4.347748279571533, -2.1909985542297363, -6.804859161376953, -0.5923545956611633, -0.06986208260059357, -2.31681752204895, -5.525659561157227, -11.838202476501465, -4.028735160827637, -0.6486220955848694, -0.0002637753786984831, -3.639524221420288, -1.585742712020874, -0.6798117756843567, -0.004295646212995052, -0.964768648147583, -0.09214571863412857, -0.5952050685882568, -0.0005875291535630822, -0.0059434822760522366, -0.028537683188915253, -0.49722006916999817, -3.196336030960083, -1.7975993156433105, -0.22119691967964172, -9.216219902038574, -1.563758373260498, -0.018841225653886795, -2.678338050842285, -1.9594382047653198, -0.006519713904708624, -4.604970932006836, -2.753509759902954, -0.8876972198486328]"
15_bone_affirmative_negation_pref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.075799942016602, -2.0722622871398926, -6.147088050842285, -1.590079665184021, -4.347748279571533, -2.1909985542297363, -6.804859161376953, -0.5923545956611633, -0.06986208260059357, -2.31681752204895, -5.525659561157227, -11.838202476501465, -4.028735160827637, -0.6486220955848694, -0.0002637753786984831, -3.639524221420288, -1.585742712020874, -0.6798117756843567, -0.004295646212995052, -0.964768648147583, -0.09214571863412857, -0.5952050685882568, -0.0005875291535630822, -0.0059434822760522366, -0.028537683188915253, -0.49722006916999817, -3.196336030960083, -1.7975993156433105, -1.664315938949585, -9.415373802185059, -1.6051831245422363, -0.015078493393957615, -3.439967632293701, -1.7340644598007202, -0.005333480425179005, -4.576032638549805, -2.625138998031616, -0.8532901406288147]"
15_bone_two_negation_sref,David discovered two bones on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,0,▁David|▁discovered|▁two|▁b|ones|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.075799942016602, -5.689040660858154, -5.691623687744141, -1.4850226640701294, -3.9718265533447266, -2.202975273132324, -6.761544227600098, -0.20636413991451263, -0.04903781786561012, -2.2238073348999023, -6.078071594238281, -12.062637329101562, -4.499273300170898, -0.6776806116104126, -0.0002683041093405336, -3.5746827125549316, -2.7229321002960205, -2.038137912750244, -0.010510211810469627, -1.5424883365631104, -0.10469365119934082, -1.0179275274276733, -0.0006355411605909467, -0.0070978631265461445, -0.046841248869895935, -0.46637585759162903, -3.1488871574401855, -2.0465142726898193, -1.1708353757858276, -9.84991455078125, -1.2020854949951172, -0.016474643722176552, -2.696725368499756, -2.0638985633850098, -0.005503028631210327, -4.125293254852295, -2.80721378326416, -0.8479498028755188]"
15_bone_two_negation_pref,David discovered two bones on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,1,▁David|▁discovered|▁two|▁b|ones|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.075799942016602, -5.689040660858154, -5.691623687744141, -1.4850226640701294, -3.9718265533447266, -2.202975273132324, -6.761544227600098, -0.20636413991451263, -0.04903781786561012, -2.2238073348999023, -6.078071594238281, -12.062637329101562, -4.499273300170898, -0.6776806116104126, -0.0002683041093405336, -3.5746827125549316, -2.7229321002960205, -2.038137912750244, -0.010510211810469627, -1.5424883365631104, -0.10469365119934082, -1.0179275274276733, -0.0006355411605909467, -0.0070978631265461445, -0.046841248869895935, -0.46637585759162903, -3.1488871574401855, -2.0465142726898193, -0.3894365727901459, -9.292609214782715, -1.2828456163406372, -0.01692189648747444, -3.504526376724243, -1.9352649450302124, -0.004345023538917303, -4.256496429443359, -2.6003494262695312, -0.8121970295906067]"
15_bone_affirmative_affirmative_sref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. The bone likely belonged to an extinct bird species.,0,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.075799942016602, -2.0722622871398926, -6.147088050842285, -1.590079665184021, -4.347748279571533, -2.1909985542297363, -6.804859161376953, -0.5923545956611633, -0.06986208260059357, -2.31681752204895, -2.6951656341552734, -12.002298355102539, -4.124063491821289, -0.5869914889335632, -1.6156455278396606, -0.0100160613656044, -0.7898910641670227, -0.16656328737735748, -0.6898238062858582, -0.0010985060362145305, -0.005553887225687504, -0.03590552508831024, -5.142105579376221, -0.4672314524650574, -2.5498905181884766, -1.2709368467330933, -0.6970469951629639, -10.050861358642578, -0.6383591294288635, -0.014207052998244762, -2.3636794090270996, -1.3993773460388184, -0.0033636679872870445, -4.110441207885742, -2.740939140319824, -0.9927133321762085]"
15_bone_affirmative_affirmative_pref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. The bones likely belonged to an extinct bird species.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.075799942016602, -2.0722622871398926, -6.147088050842285, -1.590079665184021, -4.347748279571533, -2.1909985542297363, -6.804859161376953, -0.5923545956611633, -0.06986208260059357, -2.31681752204895, -2.6951656341552734, -12.002298355102539, -4.124063491821289, -0.5869914889335632, -1.6156455278396606, -0.0100160613656044, -0.7898910641670227, -0.16656328737735748, -0.6898238062858582, -0.0010985060362145305, -0.005553887225687504, -0.03590552508831024, -5.142105579376221, -0.4672314524650574, -2.5498905181884766, -1.2709368467330933, -0.6969192028045654, -10.145368576049805, -0.705542802810669, -0.012472251430153847, -3.09033203125, -1.3312174081802368, -0.002918985905125737, -4.159583568572998, -2.561934471130371, -0.9809144735336304]"
15_bone_negation_affirmative_sref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,1,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219820976257324, -0.8389965891838074, -0.00022659118985757232, -8.140378952026367, -3.6364846229553223, -5.726103782653809, -1.3070151805877686, -5.3576979637146, -1.538538932800293, -6.508803844451904, -0.6719380021095276, -0.0475594624876976, -2.523507833480835, -4.169618129730225, -11.986417770385742, -2.7833924293518066, -0.7694042325019836, -1.4072927236557007, -0.017477547749876976, -1.4155268669128418, -0.25986984372138977, -1.1641135215759277, -0.0020887479186058044, -0.01100989617407322, -0.07256042957305908, -0.6754496097564697, -2.9415040016174316, -2.0432872772216797, -0.2641136944293976, -9.064558982849121, -1.0332739353179932, -0.011852436698973179, -2.18314528465271, -1.5964152812957764, -0.005938386544585228, -4.493424415588379, -2.8245315551757812, -1.0834283828735352]"
15_bone_negation_affirmative_pref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219820976257324, -0.8389965891838074, -0.00022659118985757232, -8.140378952026367, -3.6364846229553223, -5.726103782653809, -1.3070151805877686, -5.3576979637146, -1.538538932800293, -6.508803844451904, -0.6719380021095276, -0.0475594624876976, -2.523507833480835, -4.169618129730225, -11.986417770385742, -2.7833924293518066, -0.7694042325019836, -1.4072927236557007, -0.017477547749876976, -1.4155268669128418, -0.25986984372138977, -1.1641135215759277, -0.0020887479186058044, -0.01100989617407322, -0.07256042957305908, -0.6754496097564697, -2.9415040016174316, -2.0432872772216797, -1.503566026687622, -9.348650932312012, -1.3054420948028564, -0.011294594034552574, -2.645289182662964, -1.5180392265319824, -0.0051450468599796295, -4.483091354370117, -2.6407625675201416, -1.0529701709747314]"
15_bone_negation_two_sref,David didn't discover a bone on his archeological expedition but Andy discovered two bones on his archeological expedition. The bone likely belonged to an extinct bird species.,0,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁two|▁b|ones|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219820976257324, -0.8389965891838074, -0.00022659118985757232, -8.140378952026367, -3.6364846229553223, -5.726103782653809, -1.3070151805877686, -5.3576979637146, -1.538538932800293, -6.508803844451904, -0.6719380021095276, -0.0475594624876976, -2.523507833480835, -4.169618129730225, -11.986417770385742, -2.7833924293518066, -5.091919898986816, -1.440116047859192, -0.034331247210502625, -2.2895641326904297, -0.24912850558757782, -1.2214293479919434, -0.0018124834168702364, -0.010440965183079243, -0.07808951288461685, -0.6627917289733887, -2.7095084190368652, -1.8690894842147827, -2.406972646713257, -9.895634651184082, -0.8719295859336853, -0.012307648546993732, -2.201486825942993, -1.7018481492996216, -0.005207782611250877, -4.0204010009765625, -2.8771700859069824, -1.0134834051132202]"
