id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
14_gin_affirmative_negation_pref,Dan drank a gin tonic but Jessica didn't drink a gin tonic. The gin tonics were very strong.,0,Dan| drank| a| gin| tonic| but| Jessica| didn|'t| drink| a| gin| tonic|.| The| gin| ton|ics| were| very| strong|.,"[-12.364067, -3.12647, -6.931401, -3.038671, -6.1548805, -9.504685, -3.0263906, -1.1634247, -1.9236087, -3.4215055, -0.90115255, -0.12749127, -1.0703436, -3.6358697, -3.1217425, -2.633446, -0.008633715, -0.63981366, -3.4240088, -2.8172252, -1.3537277]",13,2.195068973307033e-08,affirmative_negation_pref
14_gin_affirmative_negation_nonref,Dan drank a gin tonic but Jessica didn't drink a gin tonic. It's not a big deal.,-1,Dan| drank| a| gin| tonic| but| Jessica| didn|'t| drink| a| gin| tonic|.| It|'s| not| a| big| deal|.,"[-12.364067, -3.12647, -6.931401, -3.038671, -6.1548805, -9.504685, -3.0263906, -1.1634247, -1.9236087, -3.4215055, -0.90115255, -0.12749127, -1.0703436, -3.544089, -1.5619397, -1.9980643, -2.1610384, -2.8605528, -0.4122101, -1.2811503]",13,9.964721953409506e-07,affirmative_negation_nonref
14_gin_affirmative_affirmative_sref,Dan drank a gin tonic and Jessica drank a gin tonic too. The gin tonic was very strong.,0,Dan| drank| a| gin| tonic| and| Jessica| drank| a| gin| tonic| too|.| The| gin| tonic| was| very| strong|.,"[-12.364067, -3.12647, -6.931401, -3.038671, -1.4038824, -9.492255, -2.4760711, -0.43555593, -2.5018802, -0.91012686, -3.5210385, -0.7528635, -3.2871468, -1.9152806, -1.3576337, -1.1598766, -2.4941316, -2.6661053, -1.3626407]",12,6.522647494500788e-07,affirmative_affirmative_sref
14_gin_affirmative_affirmative_pref,Dan drank a gin tonic and Jessica drank a gin tonic too. The gin tonics were very strong.,1,Dan| drank| a| gin| tonic| and| Jessica| drank| a| gin| tonic| too|.| The| gin| ton|ics| were| very| strong|.,"[-12.364067, -3.12647, -6.931401, -3.038671, -1.4038824, -9.492255, -2.4760711, -0.43555593, -2.5018802, -0.91012686, -3.5210385, -0.7528635, -3.2871468, -1.9152806, -2.374876, -0.0026626966, -0.5663999, -2.6082919, -3.1474364, -1.397783]",12,2.2664582128330395e-07,affirmative_affirmative_pref
14_gin_affirmative_affirmative_nonref,Dan drank a gin tonic and Jessica drank a gin tonic too. It's not a big deal.,-1,Dan| drank| a| gin| tonic| and| Jessica| drank| a| gin| tonic| too|.| It|'s| not| a| big| deal|.,"[-12.364067, -3.12647, -6.931401, -3.038671, -1.4038824, -9.492255, -2.4760711, -0.43555593, -2.5018802, -0.91012686, -3.5210385, -0.7528635, -3.5196412, -3.0866168, -2.7292733, -2.003237, -3.128162, -0.61181647, -1.0473568]",12,9.920240589260867e-08,affirmative_affirmative_nonref
14_gin_negation_affirmative_sref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. The gin tonic was very strong.,1,Dan| didn|'t| drink| a| gin| tonic| but| Jessica| drank| a| gin| tonic|.| The| gin| tonic| was| very| strong|.,"[-8.421737, -0.7241867, -6.2383804, -3.7413957, -8.287572, -4.088446, -4.2699327, -11.880394, -3.605309, -0.9604453, -0.8843954, -0.17509285, -1.1670253, -3.522764, -2.226474, -0.5175659, -1.1227188, -3.0265098, -2.2201953, -1.0917103]",13,1.0915213509927472e-06,negation_affirmative_sref
14_gin_negation_affirmative_pref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. The gin tonics were very strong.,0,Dan| didn|'t| drink| a| gin| tonic| but| Jessica| drank| a| gin| tonic|.| The| gin| ton|ics| were| very| strong|.,"[-8.421737, -0.7241867, -6.2383804, -3.7413957, -8.287572, -4.088446, -4.2699327, -11.880394, -3.605309, -0.9604453, -0.8843954, -0.17509285, -1.1670253, -3.522764, -2.226474, -2.959655, -0.0072117527, -0.67208874, -2.7607157, -2.9892898, -1.4125404]",13,6.487915879987218e-08,negation_affirmative_pref
14_gin_negation_affirmative_nonref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. It's not a big deal.,-1,Dan| didn|'t| drink| a| gin| tonic| but| Jessica| drank| a| gin| tonic|.| It|'s| not| a| big| deal|.,"[-8.421737, -0.7241867, -6.2383804, -3.7413957, -8.287572, -4.088446, -4.2699327, -11.880394, -3.605309, -0.9604453, -0.8843954, -0.17509285, -1.1670253, -3.5598924, -1.1772492, -2.1375682, -2.0404174, -2.5945034, -0.5140571, -1.1913323]",13,1.8230128745595617e-06,negation_affirmative_nonref
14_gin_negation_negation_sref,Dan didn't drink a gin tonic and Jessica didn't drink a gin tonic either. The gin tonic was very strong.,0,Dan| didn|'t| drink| a| gin| tonic| and| Jessica| didn|'t| drink| a| gin| tonic| either|.| The| gin| tonic| was| very| strong|.,"[-8.421737, -0.7241867, -6.2383804, -3.7413957, -8.287572, -4.088446, -3.2652664, -9.224814, -0.76748854, -0.0076790266, -0.73614657, -0.38608474, -1.5913643, -0.66033554, -2.9343023, -0.862387, -3.603102, -3.311619, -0.7975516, -1.1849513, -4.135976, -3.334917, -1.3950427]",16,1.9300022021999058e-08,negation_negation_sref
14_gin_negation_negation_pref,Dan didn't drink a gin tonic and Jessica didn't drink a gin tonic either. The gin tonics were very strong.,0,Dan| didn|'t| drink| a| gin| tonic| and| Jessica| didn|'t| drink| a| gin| tonic| either|.| The| gin| ton|ics| were| very| strong|.,"[-8.421737, -0.7241867, -6.2383804, -3.7413957, -8.287572, -4.088446, -3.2652664, -9.224814, -0.76748854, -0.0076790266, -0.73614657, -0.38608474, -1.5913643, -0.66033554, -2.9343023, -0.862387, -3.603102, -3.311619, -2.1698794, -0.0043308954, -0.7976927, -4.151291, -3.3701468, -1.438664]",16,6.530869189467718e-09,negation_negation_pref
14_gin_negation_negation_nonref,Dan didn't drink a gin tonic and Jessica didn't drink a gin tonic either. It's not a big deal.,-1,Dan| didn|'t| drink| a| gin| tonic| and| Jessica| didn|'t| drink| a| gin| tonic| either|.| It|'s| not| a| big| deal|.,"[-8.421737, -0.7241867, -6.2383804, -3.7413957, -8.287572, -4.088446, -3.2652664, -9.224814, -0.76748854, -0.0076790266, -0.73614657, -0.38608474, -1.5913643, -0.66033554, -2.9343023, -0.862387, -3.3184216, -1.1737294, -2.2724829, -2.0210013, -3.0401983, -0.4165229, -1.1745394]",16,1.4897595900273273e-06,negation_negation_nonref
14_gin_know_doubt_sref,I know that Dan drank a gin tonic but I doubt that Jessica drank a gin tonic. The gin tonic was very strong.,1,I| know| that| Dan| drank| a| gin| tonic| but| I| doubt| that| Jessica| drank| a| gin| tonic|.| The| gin| tonic| was| very| strong|.,"[-3.9131448, -2.4234385, -9.319308, -11.735184, -1.6760038, -8.254375, -4.08667, -4.742019, -0.80666214, -6.008869, -0.9940666, -9.26037, -1.7491895, -1.0529655, -0.7936211, -0.15562908, -1.134017, -3.590922, -3.4256685, -0.43323, -1.7695459, -3.9556339, -1.7047441, -1.539953]",17,7.39632565621103e-08,know_doubt_sref
14_gin_know_doubt_pref,I know that Dan drank a gin tonic but I doubt that Jessica drank a gin tonic. The gin tonics were very strong.,0,I| know| that| Dan| drank| a| gin| tonic| but| I| doubt| that| Jessica| drank| a| gin| tonic|.| The| gin| ton|ics| were| very| strong|.,"[-3.9131448, -2.4234385, -9.319308, -11.735184, -1.6760038, -8.254375, -4.08667, -4.742019, -0.80666214, -6.008869, -0.9940666, -9.26037, -1.7491895, -1.0529655, -0.7936211, -0.15562908, -1.134017, -3.590922, -3.4256685, -3.4325395, -0.012763909, -1.189485, -4.0885954, -1.9013766, -1.6713434]",17,4.098297026139338e-09,know_doubt_pref
14_gin_know_doubt_nonref,I know that Dan drank a gin tonic but I doubt that Jessica drank a gin tonic. It's not a big deal.,-1,I| know| that| Dan| drank| a| gin| tonic| but| I| doubt| that| Jessica| drank| a| gin| tonic|.| It|'s| not| a| big| deal|.,"[-3.9131448, -2.4234385, -9.319308, -11.735184, -1.6760038, -8.254375, -4.08667, -4.742019, -0.80666214, -6.008869, -0.9940666, -9.26037, -1.7491895, -1.0529655, -0.7936211, -0.15562908, -1.134017, -3.3885248, -1.7367884, -1.7138423, -2.0961142, -3.5344915, -0.46804085, -1.6564679]",17,4.5897506636785444e-07,know_doubt_nonref
14_gin_know_know_sref,I know that Dan drank a gin tonic and I know that Jessica drank a gin tonic as well. The gin tonic was very strong.,0,I| know| that| Dan| drank| a| gin| tonic| and| I| know| that| Jessica| drank| a| gin| tonic| as| well|.| The| gin| tonic| was| very| strong|.,"[-3.9131448, -2.4234385, -9.319308, -11.735184, -1.6760038, -8.254375, -4.08667, -2.4273896, -2.0493867, -2.2045817, -0.32418576, -8.033944, -1.1545565, -0.4297956, -1.341397, -0.83571815, -3.3295135, -0.019640826, -0.66467583, -4.2623806, -2.1069086, -0.72433233, -1.7952902, -3.6046069, -2.1228657, -1.228921]",19,1.3136247763615313e-07,know_know_sref
14_gin_know_know_pref,I know that Dan drank a gin tonic and I know that Jessica drank a gin tonic as well. The gin tonics were very strong.,1,I| know| that| Dan| drank| a| gin| tonic| and| I| know| that| Jessica| drank| a| gin| tonic| as| well|.| The| gin| ton|ics| were| very| strong|.,"[-3.9131448, -2.4234385, -9.319308, -11.735184, -1.6760038, -8.254375, -4.08667, -2.4273896, -2.0493867, -2.2045817, -0.32418576, -8.033944, -1.1545565, -0.4297956, -1.341397, -0.83571815, -3.3295135, -0.019640826, -0.66467583, -4.2623806, -2.1069086, -2.1444945, -0.0017013643, -0.8680245, -3.6754732, -2.3744283, -1.3129232]",19,5.33530727763302e-08,know_know_pref
14_gin_know_know_nonref,I know that Dan drank a gin tonic and I know that Jessica drank a gin tonic as well. It's not a big deal.,-1,I| know| that| Dan| drank| a| gin| tonic| and| I| know| that| Jessica| drank| a| gin| tonic| as| well|.| It|'s| not| a| big| deal|.,"[-3.9131448, -2.4234385, -9.319308, -11.735184, -1.6760038, -8.254375, -4.08667, -2.4273896, -2.0493867, -2.2045817, -0.32418576, -8.033944, -1.1545565, -0.4297956, -1.341397, -0.83571815, -3.3295135, -0.019640826, -0.66467583, -3.6513817, -1.0203393, -2.0613458, -2.2037601, -2.737893, -0.6116247, -1.0631597]",19,1.593616972115359e-06,know_know_nonref
14_gin_doubt_know_sref,I doubt that Dan drank a gin tonic but I know that Jessica drank a gin tonic. The gin tonic was very strong.,1,I| doubt| that| Dan| drank| a| gin| tonic| but| I| know| that| Jessica| drank| a| gin| tonic|.| The| gin| tonic| was| very| strong|.,"[-7.80846, -1.8346381, -9.18326, -12.420009, -2.7870421, -7.583808, -4.812167, -4.6423216, -1.5585986, -3.4927325, -1.065378, -9.317361, -2.672853, -0.8503412, -1.6207135, -0.6225261, -1.1946282, -3.4000828, -3.537151, -0.3554576, -1.3533101, -3.9673395, -2.1751466, -1.3855642]",17,9.45580599596738e-08,doubt_know_sref
14_gin_doubt_know_pref,I doubt that Dan drank a gin tonic but I know that Jessica drank a gin tonic. The gin tonics were very strong.,0,I| doubt| that| Dan| drank| a| gin| tonic| but| I| know| that| Jessica| drank| a| gin| tonic|.| The| gin| ton|ics| were| very| strong|.,"[-7.80846, -1.8346381, -9.18326, -12.420009, -2.7870421, -7.583808, -4.812167, -4.6423216, -1.5585986, -3.4927325, -1.065378, -9.317361, -2.672853, -0.8503412, -1.6207135, -0.6225261, -1.1946282, -3.4000828, -3.537151, -3.7898867, -0.01270647, -1.0424361, -3.8209815, -2.8260632, -1.6082143]",17,1.985247848294359e-09,doubt_know_pref
14_gin_doubt_know_nonref,I doubt that Dan drank a gin tonic but I know that Jessica drank a gin tonic. It's not a big deal.,-1,I| doubt| that| Dan| drank| a| gin| tonic| but| I| know| that| Jessica| drank| a| gin| tonic|.| It|'s| not| a| big| deal|.,"[-7.80846, -1.8346381, -9.18326, -12.420009, -2.7870421, -7.583808, -4.812167, -4.6423216, -1.5585986, -3.4927325, -1.065378, -9.317361, -2.672853, -0.8503412, -1.6207135, -0.6225261, -1.1946282, -3.234235, -1.8053428, -2.0894868, -1.8579054, -4.165987, -0.67161494, -1.6350063]",17,1.9319259578433977e-07,doubt_know_nonref
14_gin_doubt_doubt_sref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. The gin tonic was very strong.,0,I| doubt| that| Dan| drank| a| gin| tonic| and| I| doubt| that| Jessica| drank| a| gin| tonic| as| well|.| The| gin| tonic| was| very| strong|.,"[-7.80846, -1.8346381, -9.18326, -12.420009, -2.7870421, -7.583808, -4.812167, -3.2655523, -3.5363145, -1.9819484, -0.3192798, -8.580291, -2.099846, -0.48436153, -1.581901, -0.8946194, -3.6602125, -0.13031663, -0.68125486, -3.368632, -3.5766227, -0.64228475, -1.5545712, -5.1269894, -2.6881242, -1.7065916]",19,7.841655611046436e-09,doubt_doubt_sref
14_gin_doubt_doubt_pref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. The gin tonics were very strong.,0,I| doubt| that| Dan| drank| a| gin| tonic| and| I| doubt| that| Jessica| drank| a| gin| tonic| as| well|.| The| gin| ton|ics| were| very| strong|.,"[-7.80846, -1.8346381, -9.18326, -12.420009, -2.7870421, -7.583808, -4.812167, -3.2655523, -3.5363145, -1.9819484, -0.3192798, -8.580291, -2.099846, -0.48436153, -1.581901, -0.8946194, -3.6602125, -0.13031663, -0.68125486, -3.368632, -3.5766227, -2.1529584, -0.0047258376, -1.128645, -5.2426147, -2.6354845, -1.7690098]",19,2.326983746022865e-09,doubt_doubt_pref
14_gin_doubt_doubt_nonref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. It's not a big deal.,-1,I| doubt| that| Dan| drank| a| gin| tonic| and| I| doubt| that| Jessica| drank| a| gin| tonic| as| well|.| It|'s| not| a| big| deal|.,"[-7.80846, -1.8346381, -9.18326, -12.420009, -2.7870421, -7.583808, -4.812167, -3.2655523, -3.5363145, -1.9819484, -0.3192798, -8.580291, -2.099846, -0.48436153, -1.581901, -0.8946194, -3.6602125, -0.13031663, -0.68125486, -3.288823, -1.3618476, -2.0624053, -2.0614626, -3.4289045, -0.46403885, -1.6429223]",19,6.096357739467383e-07,doubt_doubt_nonref
14_gin_managed_failed_sref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. The gin tonic was very strong.,1,Dan| managed| to| mix| a| gin| tonic| but| Jessica| failed| to| mix| a| gin| tonic|.| The| gin| tonic| was| very| strong|.,"[-11.052017, -0.20223714, -7.4519663, -2.830213, -8.374621, -5.020305, -5.745468, -10.549772, -4.9285727, -0.66882515, -2.7082486, -0.58729774, -1.7675874, -1.4999044, -1.0571651, -2.8093026, -2.4137657, -0.9137013, -1.0166191, -3.6509616, -2.400862, -1.6421337]",15,3.5635229596992313e-07,managed_failed_sref
14_gin_managed_failed_pref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. The gin tonics were very strong.,0,Dan| managed| to| mix| a| gin| tonic| but| Jessica| failed| to| mix| a| gin| tonic|.| The| gin| ton|ics| were| very| strong|.,"[-11.052017, -0.20223714, -7.4519663, -2.830213, -8.374621, -5.020305, -5.745468, -10.549772, -4.9285727, -0.66882515, -2.7082486, -0.58729774, -1.7675874, -1.4999044, -1.0571651, -2.8093026, -2.4137657, -3.8422492, -0.010563617, -0.5738723, -3.49768, -3.025312, -1.6761876]",15,1.7713602016221393e-08,managed_failed_pref
14_gin_managed_failed_nonref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. It's not a big deal.,-1,Dan| managed| to| mix| a| gin| tonic| but| Jessica| failed| to| mix| a| gin| tonic|.| It|'s| not| a| big| deal|.,"[-11.052017, -0.20223714, -7.4519663, -2.830213, -8.374621, -5.020305, -5.745468, -10.549772, -4.9285727, -0.66882515, -2.7082486, -0.58729774, -1.7675874, -1.4999044, -1.0571651, -3.635011, -2.9978914, -2.3480263, -2.348613, -2.5814219, -0.51013875, -1.8130306]",15,8.904420100444193e-08,managed_failed_nonref
14_gin_managed_managed_sref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonic was very strong.,0,Dan| managed| to| mix| a| gin| tonic| and| Jessica| managed| to| mix| a| gin| tonic| as| well|.| The| gin| tonic| was| very| strong|.,"[-11.052017, -0.20223714, -7.4519663, -2.830213, -8.374621, -5.020305, -2.2160776, -12.793882, -3.4098637, -0.14831546, -2.6802843, -0.45652416, -1.8537714, -1.8635031, -4.137034, -0.13605095, -0.70182115, -3.0884316, -2.1596892, -1.489134, -1.1192231, -2.7828417, -3.168078, -1.7101287]",17,1.8231565208612235e-07,managed_managed_sref
14_gin_managed_managed_pref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonics were very strong.,1,Dan| managed| to| mix| a| gin| tonic| and| Jessica| managed| to| mix| a| gin| tonic| as| well|.| The| gin| ton|ics| were| very| strong|.,"[-11.052017, -0.20223714, -7.4519663, -2.830213, -8.374621, -5.020305, -2.2160776, -12.793882, -3.4098637, -0.14831546, -2.6802843, -0.45652416, -1.8537714, -1.8635031, -4.137034, -0.13605095, -0.70182115, -3.0884316, -2.1596892, -2.2376432, -0.0018863997, -0.46288204, -2.6252272, -3.8681297, -2.0421925]",17,6.921267407639264e-08,managed_managed_pref
14_gin_managed_managed_nonref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. It's not a big deal.,-1,Dan| managed| to| mix| a| gin| tonic| and| Jessica| managed| to| mix| a| gin| tonic| as| well|.| It|'s| not| a| big| deal|.,"[-11.052017, -0.20223714, -7.4519663, -2.830213, -8.374621, -5.020305, -2.2160776, -12.793882, -3.4098637, -0.14831546, -2.6802843, -0.45652416, -1.8537714, -1.8635031, -4.137034, -0.13605095, -0.70182115, -3.3757021, -1.676368, -2.8354201, -2.5483966, -3.6355174, -0.7320528, -1.1940733]",17,1.128134463225114e-07,managed_managed_nonref
14_gin_failed_managed_sref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonic was very strong.,1,Dan| failed| to| mix| a| gin| tonic| but| Jessica| managed| to| mix| a| gin| tonic|.| The| gin| tonic| was| very| strong|.,"[-11.4425, -0.3966848, -9.778236, -3.6401346, -7.861601, -4.934811, -5.3734035, -10.304291, -3.8997042, -0.19326833, -3.0971482, -0.5909119, -2.1018403, -1.3565259, -1.3807769, -2.9519413, -1.6048778, -0.41159505, -0.6468362, -2.8854754, -2.687298, -1.5553414]",15,2.9216408925942726e-06,failed_managed_sref
14_gin_failed_managed_pref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonics were very strong.,0,Dan| failed| to| mix| a| gin| tonic| but| Jessica| managed| to| mix| a| gin| tonic|.| The| gin| ton|ics| were| very| strong|.,"[-11.4425, -0.3966848, -9.778236, -3.6401346, -7.861601, -4.934811, -5.3734035, -10.304291, -3.8997042, -0.19326833, -3.0971482, -0.5909119, -2.1018403, -1.3565259, -1.3807769, -2.9519413, -1.6048778, -4.2320333, -0.013898915, -0.4785886, -3.1589484, -3.4291263, -1.5611507]",15,2.6915451366544605e-08,failed_managed_pref
14_gin_failed_managed_nonref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. It's not a big deal.,-1,Dan| failed| to| mix| a| gin| tonic| but| Jessica| managed| to| mix| a| gin| tonic|.| It|'s| not| a| big| deal|.,"[-11.4425, -0.3966848, -9.778236, -3.6401346, -7.861601, -4.934811, -5.3734035, -10.304291, -3.8997042, -0.19326833, -3.0971482, -0.5909119, -2.1018403, -1.3565259, -1.3807769, -3.599923, -2.897817, -2.5216413, -2.1544068, -2.967093, -0.5414041, -1.5651314]",15,8.786919049596371e-08,failed_managed_nonref
